"","DayPlaceID","nRing","nHour","nrmse","Biotype","TempCond","BiotypeID","TempCondID","BioTempID"
"785",11,10,17,3.42170018650798,"Grassland","Warm",2,1,3
"786",11,10,18,3.12701035874514,"Grassland","Warm",2,1,3
"787",11,10,19,2.82170699226428,"Grassland","Warm",2,1,3
"788",11,10,20,2.49831207634245,"Grassland","Warm",2,1,3
"789",11,10,21,2.18905702731292,"Grassland","Warm",2,1,3
"790",11,10,22,1.84962942211378,"Grassland","Warm",2,1,3
"791",11,10,23,1.45937886627809,"Grassland","Warm",2,1,3
"792",11,10,24,0.837078134794577,"Grassland","Warm",2,1,3
"793",12,1,1,28.4200870836766,"Grassland","Cold",2,2,4
"794",12,1,2,19.4440549079283,"Grassland","Cold",2,2,4
"795",12,1,3,15.5804463117181,"Grassland","Cold",2,2,4
"796",12,1,4,13.3438744183724,"Grassland","Cold",2,2,4
"797",12,1,5,11.8367208050663,"Grassland","Cold",2,2,4
"798",12,1,6,10.63136049164,"Grassland","Cold",2,2,4
"799",12,1,7,9.74245765261325,"Grassland","Cold",2,2,4
"800",12,1,8,8.93123443843662,"Grassland","Cold",2,2,4
"801",12,1,9,8.31574914614249,"Grassland","Cold",2,2,4
"802",12,1,10,7.80466868921282,"Grassland","Cold",2,2,4
"803",12,1,11,7.31056923587975,"Grassland","Cold",2,2,4
"804",12,1,12,6.88837104527169,"Grassland","Cold",2,2,4
"805",12,1,13,6.54745040447701,"Grassland","Cold",2,2,4
"806",12,1,14,6.17190654380784,"Grassland","Cold",2,2,4
"807",12,1,15,5.84751587679152,"Grassland","Cold",2,2,4
"808",12,1,16,5.53554875170734,"Grassland","Cold",2,2,4
"809",12,1,17,5.29327895639846,"Grassland","Cold",2,2,4
"810",12,1,18,5.0266664037203,"Grassland","Cold",2,2,4
"811",12,1,19,4.77042755843755,"Grassland","Cold",2,2,4
"812",12,1,20,4.54783427641639,"Grassland","Cold",2,2,4
"813",12,1,21,4.32856740866667,"Grassland","Cold",2,2,4
"814",12,1,22,4.11086324692874,"Grassland","Cold",2,2,4
"815",12,1,23,3.89352954829486,"Grassland","Cold",2,2,4
"816",12,1,24,3.68361900719116,"Grassland","Cold",2,2,4
"817",12,5,1,23.1822221233721,"Grassland","Cold",2,2,4
"818",12,5,2,15.1350119752722,"Grassland","Cold",2,2,4
"819",12,5,3,11.9355273385669,"Grassland","Cold",2,2,4
"820",12,5,4,10.1255830475074,"Grassland","Cold",2,2,4
"821",12,5,5,8.92338443621995,"Grassland","Cold",2,2,4
"822",12,5,6,7.92746055952257,"Grassland","Cold",2,2,4
"823",12,5,7,7.21815824255223,"Grassland","Cold",2,2,4
"824",12,5,8,6.52974756109716,"Grassland","Cold",2,2,4
"825",12,5,9,6.03006956575257,"Grassland","Cold",2,2,4
"826",12,5,10,5.60845825365149,"Grassland","Cold",2,2,4
"827",12,5,11,5.1811320974475,"Grassland","Cold",2,2,4
"828",12,5,12,4.82431069961308,"Grassland","Cold",2,2,4
"829",12,5,13,4.54097514649889,"Grassland","Cold",2,2,4
"830",12,5,14,4.1979298594691,"Grassland","Cold",2,2,4
"831",12,5,15,3.90491618660029,"Grassland","Cold",2,2,4
"832",12,5,16,3.61733818661033,"Grassland","Cold",2,2,4
"833",12,5,17,3.40320393360404,"Grassland","Cold",2,2,4
"834",12,5,18,3.1470102523031,"Grassland","Cold",2,2,4
"835",12,5,19,2.89156176931732,"Grassland","Cold",2,2,4
"836",12,5,20,2.67240899817972,"Grassland","Cold",2,2,4
"837",12,5,21,2.44176224806088,"Grassland","Cold",2,2,4
"838",12,5,22,2.20070844162803,"Grassland","Cold",2,2,4
"839",12,5,23,1.93523313950406,"Grassland","Cold",2,2,4
"840",12,5,24,1.6352228888338,"Grassland","Cold",2,2,4
"841",12,10,1,18.5975197946064,"Grassland","Cold",2,2,4
"842",12,10,2,14.4259711377622,"Grassland","Cold",2,2,4
"843",12,10,3,11.3195879377924,"Grassland","Cold",2,2,4
"844",12,10,4,9.57846594861973,"Grassland","Cold",2,2,4
"845",12,10,5,8.42508406209665,"Grassland","Cold",2,2,4
"846",12,10,6,7.46418785756255,"Grassland","Cold",2,2,4
"847",12,10,7,6.78237568228479,"Grassland","Cold",2,2,4
"848",12,10,8,6.11334446542317,"Grassland","Cold",2,2,4
"849",12,10,9,5.6320162798642,"Grassland","Cold",2,2,4
"850",12,10,10,5.22441765218738,"Grassland","Cold",2,2,4
"851",12,10,11,4.80437804186798,"Grassland","Cold",2,2,4
"852",12,10,12,4.45921518157574,"Grassland","Cold",2,2,4
"853",12,10,13,4.18372447726491,"Grassland","Cold",2,2,4
"854",12,10,14,3.84324901438086,"Grassland","Cold",2,2,4
"855",12,10,15,3.55256374511399,"Grassland","Cold",2,2,4
"856",12,10,16,3.26623517179109,"Grassland","Cold",2,2,4
"857",12,10,17,3.05470155475676,"Grassland","Cold",2,2,4
"858",12,10,18,2.79622712551661,"Grassland","Cold",2,2,4
"859",12,10,19,2.53563085119886,"Grassland","Cold",2,2,4
"860",12,10,20,2.31211711301183,"Grassland","Cold",2,2,4
"861",12,10,21,2.07267029194637,"Grassland","Cold",2,2,4
"862",12,10,22,1.81701044388637,"Grassland","Cold",2,2,4
"863",12,10,23,1.52242988975892,"Grassland","Cold",2,2,4
"864",12,10,24,1.15971962096211,"Grassland","Cold",2,2,4
"865",13,1,1,11.7920643072455,"Grassland","Warm",2,1,3
"866",13,1,2,8.42026748186139,"Grassland","Warm",2,1,3
"867",13,1,3,6.80597858888132,"Grassland","Warm",2,1,3
"868",13,1,4,5.83027640320113,"Grassland","Warm",2,1,3
"869",13,1,5,5.12953979997514,"Grassland","Warm",2,1,3
"870",13,1,6,4.63278193752979,"Grassland","Warm",2,1,3
"871",13,1,7,4.23313193917002,"Grassland","Warm",2,1,3
"872",13,1,8,3.91964869429192,"Grassland","Warm",2,1,3
"873",13,1,9,3.6473069674599,"Grassland","Warm",2,1,3
"874",13,1,10,3.41385018101532,"Grassland","Warm",2,1,3
"875",13,1,11,3.22024249156153,"Grassland","Warm",2,1,3
"876",13,1,12,3.03155831890979,"Grassland","Warm",2,1,3
"877",13,1,13,2.87247974434825,"Grassland","Warm",2,1,3
"878",13,1,14,2.71617433387744,"Grassland","Warm",2,1,3
"879",13,1,15,2.59486212012668,"Grassland","Warm",2,1,3
"880",13,1,16,2.47029024847109,"Grassland","Warm",2,1,3
"881",13,1,17,2.34631270495999,"Grassland","Warm",2,1,3
"882",13,1,18,2.2384152127845,"Grassland","Warm",2,1,3
"883",13,1,19,2.13982786710933,"Grassland","Warm",2,1,3
"884",13,1,20,2.04570669265546,"Grassland","Warm",2,1,3
"885",13,1,21,1.95138147035134,"Grassland","Warm",2,1,3
"886",13,1,22,1.86437258307431,"Grassland","Warm",2,1,3
"887",13,1,23,1.77850980111435,"Grassland","Warm",2,1,3
"888",13,1,24,1.69392292964797,"Grassland","Warm",2,1,3
"889",13,5,1,9.25933920440286,"Grassland","Warm",2,1,3
"890",13,5,2,6.29766124016971,"Grassland","Warm",2,1,3
"891",13,5,3,5.04586607375488,"Grassland","Warm",2,1,3
"892",13,5,4,4.28297091701629,"Grassland","Warm",2,1,3
"893",13,5,5,3.72917326725471,"Grassland","Warm",2,1,3
"894",13,5,6,3.33506412225575,"Grassland","Warm",2,1,3
"895",13,5,7,3.01865782125474,"Grassland","Warm",2,1,3
"896",13,5,8,2.77457046336704,"Grassland","Warm",2,1,3
"897",13,5,9,2.55519095878481,"Grassland","Warm",2,1,3
"898",13,5,10,2.36335470375967,"Grassland","Warm",2,1,3
"899",13,5,11,2.20763495109017,"Grassland","Warm",2,1,3
"900",13,5,12,2.04563982070252,"Grassland","Warm",2,1,3
"901",13,5,13,1.91131073800236,"Grassland","Warm",2,1,3
"902",13,5,14,1.7734042735425,"Grassland","Warm",2,1,3
"903",13,5,15,1.67565201507267,"Grassland","Warm",2,1,3
"904",13,5,16,1.5639053004926,"Grassland","Warm",2,1,3
"905",13,5,17,1.44601534318668,"Grassland","Warm",2,1,3
"906",13,5,18,1.34526162746119,"Grassland","Warm",2,1,3
"907",13,5,19,1.25375831674324,"Grassland","Warm",2,1,3
"908",13,5,20,1.16129189346742,"Grassland","Warm",2,1,3
"909",13,5,21,1.06409292290598,"Grassland","Warm",2,1,3
"910",13,5,22,0.969868199490261,"Grassland","Warm",2,1,3
"911",13,5,23,0.869655704065311,"Grassland","Warm",2,1,3
"912",13,5,24,0.753811173687667,"Grassland","Warm",2,1,3
"913",13,10,1,8.82665254400758,"Grassland","Warm",2,1,3
"914",13,10,2,5.91610476128907,"Grassland","Warm",2,1,3
"915",13,10,3,4.72853779258244,"Grassland","Warm",2,1,3
"916",13,10,4,4.00229836128199,"Grassland","Warm",2,1,3
"917",13,10,5,3.47550561293196,"Grassland","Warm",2,1,3
"918",13,10,6,3.09781469233175,"Grassland","Warm",2,1,3
"919",13,10,7,2.79594128011869,"Grassland","Warm",2,1,3
"920",13,10,8,2.56517421807024,"Grassland","Warm",2,1,3
"921",13,10,9,2.35525268888671,"Grassland","Warm",2,1,3
"922",13,10,10,2.16962848008124,"Grassland","Warm",2,1,3
"923",13,10,11,2.02051512202646,"Grassland","Warm",2,1,3
"924",13,10,12,1.86173968436027,"Grassland","Warm",2,1,3
"925",13,10,13,1.73147005862325,"Grassland","Warm",2,1,3
"926",13,10,14,1.59587537350466,"Grassland","Warm",2,1,3
"927",13,10,15,1.50264146306888,"Grassland","Warm",2,1,3
"928",13,10,16,1.39212339502247,"Grassland","Warm",2,1,3
"929",13,10,17,1.27343867357839,"Grassland","Warm",2,1,3
"930",13,10,18,1.17247434630605,"Grassland","Warm",2,1,3
"931",13,10,19,1.08071450562737,"Grassland","Warm",2,1,3
"932",13,10,20,0.986258998839097,"Grassland","Warm",2,1,3
"933",13,10,21,0.885080105252172,"Grassland","Warm",2,1,3
"934",13,10,22,0.785921254532538,"Grassland","Warm",2,1,3
"935",13,10,23,0.67600091369486,"Grassland","Warm",2,1,3
"936",13,10,24,0.535670054823393,"Grassland","Warm",2,1,3
"937",14,1,1,18.2000193855371,"Grassland","Cold",2,2,4
"938",14,1,2,13.2184469600246,"Grassland","Cold",2,2,4
"939",14,1,3,10.7744801576281,"Grassland","Cold",2,2,4
"940",14,1,4,9.12803813844473,"Grassland","Cold",2,2,4
"941",14,1,5,8.11363836118948,"Grassland","Cold",2,2,4
"942",14,1,6,7.33778705290748,"Grassland","Cold",2,2,4
"943",14,1,7,6.6924029554721,"Grassland","Cold",2,2,4
"944",14,1,8,6.16749945619588,"Grassland","Cold",2,2,4
"945",14,1,9,5.71458846105,"Grassland","Cold",2,2,4
"946",14,1,10,5.2910100339866,"Grassland","Cold",2,2,4
"947",14,1,11,5.01367793868487,"Grassland","Cold",2,2,4
"948",14,1,12,4.67989428123943,"Grassland","Cold",2,2,4
"949",14,1,13,4.41088665927203,"Grassland","Cold",2,2,4
"950",14,1,14,4.16895999130809,"Grassland","Cold",2,2,4
"951",14,1,15,3.93657428551679,"Grassland","Cold",2,2,4
"952",14,1,16,3.7119993650784,"Grassland","Cold",2,2,4
"953",14,1,17,3.53094946814919,"Grassland","Cold",2,2,4
"954",14,1,18,3.32696643204852,"Grassland","Cold",2,2,4
"955",14,1,19,3.1633713660177,"Grassland","Cold",2,2,4
"956",14,1,20,2.98651609367485,"Grassland","Cold",2,2,4
"957",14,1,21,2.82208417764922,"Grassland","Cold",2,2,4
"958",14,1,22,2.65444668174068,"Grassland","Cold",2,2,4
"959",14,1,23,2.49301873203393,"Grassland","Cold",2,2,4
"960",14,1,24,2.33149413890791,"Grassland","Cold",2,2,4
"961",14,5,1,16.2923558511621,"Grassland","Cold",2,2,4
"962",14,5,2,10.5656088087218,"Grassland","Cold",2,2,4
"963",14,5,3,8.62396449402627,"Grassland","Cold",2,2,4
"964",14,5,4,7.23121892262849,"Grassland","Cold",2,2,4
"965",14,5,5,6.40012815770445,"Grassland","Cold",2,2,4
"966",14,5,6,5.77126164246004,"Grassland","Cold",2,2,4
"967",14,5,7,5.21782892572455,"Grassland","Cold",2,2,4
"968",14,5,8,4.77018909027535,"Grassland","Cold",2,2,4
"969",14,5,9,4.37878575999468,"Grassland","Cold",2,2,4
"970",14,5,10,3.99262067362456,"Grassland","Cold",2,2,4
"971",14,5,11,3.77371597138782,"Grassland","Cold",2,2,4
"972",14,5,12,3.46121302195198,"Grassland","Cold",2,2,4
"973",14,5,13,3.2247635516906,"Grassland","Cold",2,2,4
"974",14,5,14,3.00524797039822,"Grassland","Cold",2,2,4
"975",14,5,15,2.78715427790827,"Grassland","Cold",2,2,4
"976",14,5,16,2.56992819469946,"Grassland","Cold",2,2,4
"977",14,5,17,2.40157069610016,"Grassland","Cold",2,2,4
"978",14,5,18,2.19329399453629,"Grassland","Cold",2,2,4
"979",14,5,19,2.03336557699151,"Grassland","Cold",2,2,4
"980",14,5,20,1.84784252399494,"Grassland","Cold",2,2,4
"981",14,5,21,1.66763817173152,"Grassland","Cold",2,2,4
"982",14,5,22,1.47348542409619,"Grassland","Cold",2,2,4
"983",14,5,23,1.27128876578604,"Grassland","Cold",2,2,4
"984",14,5,24,1.03909789486561,"Grassland","Cold",2,2,4
"985",14,10,1,12.7110099640208,"Grassland","Cold",2,2,4
"986",14,10,2,10.0961941316003,"Grassland","Cold",2,2,4
"987",14,10,3,8.25148128208085,"Grassland","Cold",2,2,4
"988",14,10,4,6.90215883992971,"Grassland","Cold",2,2,4
"989",14,10,5,6.10313244525608,"Grassland","Cold",2,2,4
"990",14,10,6,5.50032036816291,"Grassland","Cold",2,2,4
"991",14,10,7,4.9627568496106,"Grassland","Cold",2,2,4
"992",14,10,8,4.52833532613979,"Grassland","Cold",2,2,4
"993",14,10,9,4.14778579640376,"Grassland","Cold",2,2,4
"994",14,10,10,3.76568392002366,"Grassland","Cold",2,2,4
"995",14,10,11,3.5575181034105,"Grassland","Cold",2,2,4
"996",14,10,12,3.24690897681234,"Grassland","Cold",2,2,4
"997",14,10,13,3.01550419149119,"Grassland","Cold",2,2,4
"998",14,10,14,2.79884787775442,"Grassland","Cold",2,2,4
"999",14,10,15,2.58148004539571,"Grassland","Cold",2,2,4
"1000",14,10,16,2.36366409715463,"Grassland","Cold",2,2,4
"1001",14,10,17,2.19567157478429,"Grassland","Cold",2,2,4
"1002",14,10,18,1.98359149303057,"Grassland","Cold",2,2,4
"1003",14,10,19,1.82213210269887,"Grassland","Cold",2,2,4
"1004",14,10,20,1.6317249230666,"Grassland","Cold",2,2,4
"1005",14,10,21,1.4434149820339,"Grassland","Cold",2,2,4
"1006",14,10,22,1.23703116777143,"Grassland","Cold",2,2,4
"1007",14,10,23,1.01389421076296,"Grassland","Cold",2,2,4
"1008",14,10,24,0.740306389424071,"Grassland","Cold",2,2,4
"1009",15,1,1,10.5652852090524,"Grassland","Warm",2,1,3
"1010",15,1,2,7.6970788777437,"Grassland","Warm",2,1,3
"1011",15,1,3,6.24476515940314,"Grassland","Warm",2,1,3
"1012",15,1,4,5.40797013694027,"Grassland","Warm",2,1,3
"1013",15,1,5,4.80030938181229,"Grassland","Warm",2,1,3
"1014",15,1,6,4.36450870361169,"Grassland","Warm",2,1,3
"1015",15,1,7,4.01107216990461,"Grassland","Warm",2,1,3
"1016",15,1,8,3.74014899377645,"Grassland","Warm",2,1,3
"1017",15,1,9,3.51147698250192,"Grassland","Warm",2,1,3
"1018",15,1,10,3.31039241348383,"Grassland","Warm",2,1,3
"1019",15,1,11,3.1322426600705,"Grassland","Warm",2,1,3
"1020",15,1,12,2.99130658585698,"Grassland","Warm",2,1,3
"1021",15,1,13,2.85691340159414,"Grassland","Warm",2,1,3
"1022",15,1,14,2.72843717594171,"Grassland","Warm",2,1,3
"1023",15,1,15,2.62469932308436,"Grassland","Warm",2,1,3
"1024",15,1,16,2.5242869506633,"Grassland","Warm",2,1,3
"1025",15,1,17,2.43726709992737,"Grassland","Warm",2,1,3
"1026",15,1,18,2.35285707323821,"Grassland","Warm",2,1,3
"1027",15,1,19,2.27260519894901,"Grassland","Warm",2,1,3
"1028",15,1,20,2.20406590287619,"Grassland","Warm",2,1,3
"1029",15,1,21,2.1359125624088,"Grassland","Warm",2,1,3
"1030",15,1,22,2.07160137448226,"Grassland","Warm",2,1,3
"1031",15,1,23,2.01198111860008,"Grassland","Warm",2,1,3
"1032",15,1,24,1.9556109718173,"Grassland","Warm",2,1,3
"1033",15,5,1,6.63361835582317,"Grassland","Warm",2,1,3
"1034",15,5,2,4.62314084993735,"Grassland","Warm",2,1,3
"1035",15,5,3,3.71821608108841,"Grassland","Warm",2,1,3
"1036",15,5,4,3.21292560064876,"Grassland","Warm",2,1,3
"1037",15,5,5,2.82349485701437,"Grassland","Warm",2,1,3
"1038",15,5,6,2.55015241302091,"Grassland","Warm",2,1,3
"1039",15,5,7,2.31378743014962,"Grassland","Warm",2,1,3
"1040",15,5,8,2.14654053131552,"Grassland","Warm",2,1,3
"1041",15,5,9,2.00056702120182,"Grassland","Warm",2,1,3
"1042",15,5,10,1.86557374435706,"Grassland","Warm",2,1,3
"1043",15,5,11,1.74036246042134,"Grassland","Warm",2,1,3
"1044",15,5,12,1.65423887208641,"Grassland","Warm",2,1,3
"1045",15,5,13,1.56260224156917,"Grassland","Warm",2,1,3
"1046",15,5,14,1.46620559194808,"Grassland","Warm",2,1,3
"1047",15,5,15,1.39806307683828,"Grassland","Warm",2,1,3
"1048",15,5,16,1.32500067940769,"Grassland","Warm",2,1,3
"1049",15,5,17,1.26529753212008,"Grassland","Warm",2,1,3
"1050",15,5,18,1.20235118669756,"Grassland","Warm",2,1,3
"1051",15,5,19,1.1390879122396,"Grassland","Warm",2,1,3
"1052",15,5,20,1.0889067400294,"Grassland","Warm",2,1,3
"1053",15,5,21,1.03529729903131,"Grassland","Warm",2,1,3
"1054",15,5,22,0.981076858073062,"Grassland","Warm",2,1,3
"1055",15,5,23,0.931990785244537,"Grassland","Warm",2,1,3
"1056",15,5,24,0.881798662286462,"Grassland","Warm",2,1,3
"1057",15,10,1,5.92743455428633,"Grassland","Warm",2,1,3
"1058",15,10,2,4.03199896817349,"Grassland","Warm",2,1,3
"1059",15,10,3,3.21340215686038,"Grassland","Warm",2,1,3
"1060",15,10,4,2.77449623653538,"Grassland","Warm",2,1,3
"1061",15,10,5,2.42688771116148,"Grassland","Warm",2,1,3
"1062",15,10,6,2.18473602312423,"Grassland","Warm",2,1,3
"1063",15,10,7,1.96974297793272,"Grassland","Warm",2,1,3
"1064",15,10,8,1.8228826057938,"Grassland","Warm",2,1,3
"1065",15,10,9,1.69196086482483,"Grassland","Warm",2,1,3
"1066",15,10,10,1.56911576777474,"Grassland","Warm",2,1,3
"1067",15,10,11,1.4517656946777,"Grassland","Warm",2,1,3
"1068",15,10,12,1.37631924629099,"Grassland","Warm",2,1,3
"1069",15,10,13,1.29202122551665,"Grassland","Warm",2,1,3
"1070",15,10,14,1.19964229611769,"Grassland","Warm",2,1,3
"1071",15,10,15,1.13757514191981,"Grassland","Warm",2,1,3
"1072",15,10,16,1.0675659636121,"Grassland","Warm",2,1,3
"1073",15,10,17,1.01224620845433,"Grassland","Warm",2,1,3
"1074",15,10,18,0.951366956262963,"Grassland","Warm",2,1,3
"1075",15,10,19,0.888212376216682,"Grassland","Warm",2,1,3
"1076",15,10,20,0.839854350327551,"Grassland","Warm",2,1,3
"1077",15,10,21,0.785675193054505,"Grassland","Warm",2,1,3
"1078",15,10,22,0.728902351916036,"Grassland","Warm",2,1,3
"1079",15,10,23,0.676781878312573,"Grassland","Warm",2,1,3
"1080",15,10,24,0.620713004640512,"Grassland","Warm",2,1,3
"1081",16,1,1,16.3189490967743,"Grassland","Cold",2,2,4
"1082",16,1,2,11.1913665249634,"Grassland","Cold",2,2,4
"1083",16,1,3,9.05432190677495,"Grassland","Cold",2,2,4
"1084",16,1,4,7.68528361678021,"Grassland","Cold",2,2,4
"1085",16,1,5,6.80987082253256,"Grassland","Cold",2,2,4
"1086",16,1,6,6.16666358412322,"Grassland","Cold",2,2,4
"1087",16,1,7,5.62599060258472,"Grassland","Cold",2,2,4
"1088",16,1,8,5.17622589789301,"Grassland","Cold",2,2,4
"1089",16,1,9,4.82647974742917,"Grassland","Cold",2,2,4
"1090",16,1,10,4.52766484408484,"Grassland","Cold",2,2,4
"1091",16,1,11,4.1971984589184,"Grassland","Cold",2,2,4
"1092",16,1,12,3.95445630818602,"Grassland","Cold",2,2,4
"1093",16,1,13,3.7501693362574,"Grassland","Cold",2,2,4
"1094",16,1,14,3.54994721735281,"Grassland","Cold",2,2,4
"1095",16,1,15,3.36308151413953,"Grassland","Cold",2,2,4
"1096",16,1,16,3.20415132681219,"Grassland","Cold",2,2,4
"1097",16,1,17,3.04646627920881,"Grassland","Cold",2,2,4
"1098",16,1,18,2.88482418331447,"Grassland","Cold",2,2,4
"1099",16,1,19,2.75922265103921,"Grassland","Cold",2,2,4
"1100",16,1,20,2.60771802763894,"Grassland","Cold",2,2,4
"1101",16,1,21,2.48387839190789,"Grassland","Cold",2,2,4
"1102",16,1,22,2.35062157966588,"Grassland","Cold",2,2,4
"1103",16,1,23,2.22570948167956,"Grassland","Cold",2,2,4
"1104",16,1,24,2.09997233771386,"Grassland","Cold",2,2,4
"1105",16,5,1,13.2096447677601,"Grassland","Cold",2,2,4
"1106",16,5,2,8.69971315960938,"Grassland","Cold",2,2,4
"1107",16,5,3,6.96369805762523,"Grassland","Cold",2,2,4
"1108",16,5,4,5.82819333779153,"Grassland","Cold",2,2,4
"1109",16,5,5,5.14889779760653,"Grassland","Cold",2,2,4
"1110",16,5,6,4.63505972228317,"Grassland","Cold",2,2,4
"1111",16,5,7,4.18599896861271,"Grassland","Cold",2,2,4
"1112",16,5,8,3.81677968244305,"Grassland","Cold",2,2,4
"1113",16,5,9,3.52228150935527,"Grassland","Cold",2,2,4
"1114",16,5,10,3.28402741457088,"Grassland","Cold",2,2,4
"1115",16,5,11,2.97934171910883,"Grassland","Cold",2,2,4
"1116",16,5,12,2.76997541844657,"Grassland","Cold",2,2,4
"1117",16,5,13,2.6055113934598,"Grassland","Cold",2,2,4
"1118",16,5,14,2.42800823883321,"Grassland","Cold",2,2,4
"1119",16,5,15,2.25859014390222,"Grassland","Cold",2,2,4
"1120",16,5,16,2.12180665626748,"Grassland","Cold",2,2,4
"1121",16,5,17,1.97422244042618,"Grassland","Cold",2,2,4
"1122",16,5,18,1.81809366498141,"Grassland","Cold",2,2,4
"1123",16,5,19,1.69991541318909,"Grassland","Cold",2,2,4
"1124",16,5,20,1.54197634540673,"Grassland","Cold",2,2,4
"1125",16,5,21,1.41415183416922,"Grassland","Cold",2,2,4
"1126",16,5,22,1.26346401144739,"Grassland","Cold",2,2,4
"1127",16,5,23,1.11200998453688,"Grassland","Cold",2,2,4
"1128",16,5,24,0.934490887861759,"Grassland","Cold",2,2,4
"1129",16,10,1,11.1961639599358,"Grassland","Cold",2,2,4
"1130",16,10,2,8.31746948321902,"Grassland","Cold",2,2,4
"1131",16,10,3,6.61128401863218,"Grassland","Cold",2,2,4
"1132",16,10,4,5.5119118081721,"Grassland","Cold",2,2,4
"1133",16,10,5,4.86691611120465,"Grassland","Cold",2,2,4
"1134",16,10,6,4.37349426073567,"Grassland","Cold",2,2,4
"1135",16,10,7,3.93894097641175,"Grassland","Cold",2,2,4
"1136",16,10,8,3.58198336972742,"Grassland","Cold",2,2,4
"1137",16,10,9,3.29496700861997,"Grassland","Cold",2,2,4
"1138",16,10,10,3.06745320622811,"Grassland","Cold",2,2,4
"1139",16,10,11,2.76423017544757,"Grassland","Cold",2,2,4
"1140",16,10,12,2.55923548524472,"Grassland","Cold",2,2,4
"1141",16,10,13,2.40124408724905,"Grassland","Cold",2,2,4
"1142",16,10,14,2.22608884002421,"Grassland","Cold",2,2,4
"1143",16,10,15,2.05807660202538,"Grassland","Cold",2,2,4
"1144",16,10,16,1.9239009498154,"Grassland","Cold",2,2,4
"1145",16,10,17,1.7766170920479,"Grassland","Cold",2,2,4
"1146",16,10,18,1.61817344266211,"Grassland","Cold",2,2,4
"1147",16,10,19,1.49933726143432,"Grassland","Cold",2,2,4
"1148",16,10,20,1.33524423744363,"Grassland","Cold",2,2,4
"1149",16,10,21,1.20392493258585,"Grassland","Cold",2,2,4
"1150",16,10,22,1.04324341490154,"Grassland","Cold",2,2,4
"1151",16,10,23,0.875782415611356,"Grassland","Cold",2,2,4
"1152",16,10,24,0.661571804010012,"Grassland","Cold",2,2,4
